user_id,card_id,year,month,day,time,amount,use_chip,merchant_name,merchant_city,merchant_state,zip,mcc,errors,is_fraud,tx_date,declined
1426,2310,2023,10,26,02:38,43.66,Chip Transaction,Restaurants Merchant 02592,San Francisco,CA,88109,5812,Bad Card Number,False,2023-10-26,True
3980,6375,2023,10,26,21:07,23.87,Chip Transaction,Fast Merchant 00389,Riverside,MN,85865,5814,Bad PIN,False,2023-10-26,True
1974,3185,2023,10,27,13:07,27.85,Chip Transaction,HEB #2858,Riverside,TN,92593,5814,Technical Glitch,False,2023-10-27,True
4217,6760,2023,10,27,21:58,92.95,Chip Transaction,Grocery Merchant 02428,Fort Worth,TX,13207,5411,,False,2023-10-27,False
3193,5128,2023,10,27,10:10,24.44,Chip Transaction,Movie Merchant 01074,Houston,TX,62261,7832,Bad PIN,False,2023-10-27,True
1432,2318,2023,10,27,13:25,64.61,Chip Transaction,Misc Merchant 02702,Springfield,UT,97356,5999,,False,2023-10-27,False
4252,6829,2023,10,27,21:42,55.88,Chip Transaction,Best Buy #7453,Franklin,UT,39955,5411,,False,2023-10-27,False
3995,6403,2023,10,27,04:55,0.5,Swipe Transaction,Transit Merchant 03077,Madison,LA,94168,4111,Technical Glitch,False,2023-10-27,True
1438,2328,2023,10,27,19:31,0.5,Swipe Transaction,Restaurants Merchant 00266,Georgetown,TN,54402,5812,Bad CVV,False,2023-10-27,True
658,1050,2023,10,28,11:38,22.19,Chip Transaction,Grocery Merchant 02506,Riverside,PA,70056,5411,,False,2023-10-28,False
1087,1747,2023,10,28,05:41,36.89,Chip Transaction,Costco #3901,San Francisco,CA,32378,5651,Bad CVV,False,2023-10-28,True
1703,2737,2023,10,28,14:39,0.5,Chip Transaction,Medical/Doctors Merchant 01039,Franklin,NJ,60616,8011,,False,2023-10-28,False
3683,5922,2023,10,28,19:53,34.28,Swipe Transaction,Macys #647,Georgetown,IN,88247,5411,Bad Card Number,False,2023-10-28,True
4591,7362,2023,10,29,22:08,57.71,Swipe Transaction,Taco Bell #7412,San Antonio,TX,21804,5651,Bad PIN,False,2023-10-29,True
1220,1963,2023,10,29,17:51,30.13,Chip Transaction,Drug Merchant 02437,Georgetown,GA,35576,5912,,False,2023-10-29,False
3948,6326,2023,10,29,15:45,48.03,Swipe Transaction,Best Buy #1723,Riverside,AL,14065,5912,Bad CVV,False,2023-10-29,True
2486,4005,2023,10,29,20:33,66.08,Swipe Transaction,HEB #1650,Los Angeles,CA,38154,5411,,False,2023-10-29,False
3320,5334,2023,10,29,09:41,66.67,Chip Transaction,Restaurants Merchant 03682,Riverside,LA,44799,5812,Bad CVV,False,2023-10-29,True
4628,7418,2023,10,29,01:17,13.16,Chip Transaction,Netflix #9849,Springfield,WA,28676,5814,,False,2023-10-29,False
2272,3664,2023,10,30,21:37,52.06,Chip Transaction,Grocery Merchant 01767,Riverside,GA,75002,5411,Bad CVV,False,2023-10-30,True
3602,5796,2023,10,30,21:27,105.07,Chip Transaction,Airlines Merchant 00702,San Jose,CA,86746,4511,,False,2023-10-30,False
3542,5698,2023,10,30,00:01,34.84,Swipe Transaction,Restaurants Merchant 02398,Riverside,WA,53424,5812,,False,2023-10-30,False
463,748,2023,10,30,05:01,239.57,Chip Transaction,Medical/Doctors Merchant 00916,Franklin,CT,67867,8011,,False,2023-10-30,False
1634,2630,2023,10,30,07:46,31.63,Swipe Transaction,Gas Merchant 01154,Springfield,WI,39173,5541,Bad PIN,False,2023-10-30,True
2868,4627,2023,10,31,09:38,618.2,Chip Transaction,Airlines Merchant 02148,Madison,MI,30312,4511,,False,2023-10-31,False
1283,2067,2023,10,31,18:46,492.71,Swipe Transaction,Airlines Merchant 03956,Madison,CO,97285,4511,,False,2023-10-31,False
3657,5886,2023,10,31,11:10,39.9,Chip Transaction,Wegmans #5859,San Francisco,CA,70868,5541,,False,2023-10-31,False
2106,3399,2023,10,31,03:44,24.02,Chip Transaction,Whole Foods #1570,Orlando,FL,15956,5812,,False,2023-10-31,False
3476,5586,2023,10,31,17:00,87.93,Chip Transaction,Home Merchant 00044,Riverside,IL,93680,5200,,False,2023-10-31,False
4065,6517,2023,10,31,03:32,0.5,Chip Transaction,Home Merchant 00493,Georgetown,UT,41456,5200,Bad Card Number,False,2023-10-31,True
456,739,2023,10,31,01:10,41.07,Chip Transaction,Subway #9756,Georgetown,NC,27092,5812,,False,2023-10-31,False
486,790,2023,10,31,13:13,41.85,Chip Transaction,Drug Merchant 03092,Riverside,WI,97450,5912,Bad Card Number,False,2023-10-31,True
2196,3543,2023,10,31,09:39,17.16,Chip Transaction,Transit Merchant 02933,Springfield,TN,91753,4111,Bad Card Number,False,2023-10-31,True
1571,2532,2023,10,31,06:35,20.14,Swipe Transaction,Fast Merchant 02004,Springfield,TN,40131,5814,,False,2023-10-31,False
3963,6352,2023,11,1,03:02,37.13,Chip Transaction,Costco #9766,Georgetown,MA,41414,5411,Insufficient Balance,False,2023-11-01,True
519,838,2023,11,1,07:58,36.55,Chip Transaction,Misc Merchant 00668,Fort Worth,TX,95471,5999,Insufficient Balance,False,2023-11-01,True
1788,2881,2023,11,1,18:32,64.42,Chip Transaction,Restaurants Merchant 00223,Franklin,AZ,73114,5812,,False,2023-11-01,False
1298,2089,2023,11,1,01:17,37.79,Chip Transaction,Trader Joes #6539,Springfield,WI,65489,7997,Technical Glitch,False,2023-11-01,True
545,880,2023,11,1,16:49,71.26,Chip Transaction,Gas Merchant 03480,Miami,FL,70090,5541,,False,2023-11-01,False
2539,4091,2023,11,1,22:13,26.03,Chip Transaction,Chick-fil-A #9574,Franklin,NJ,75745,5541,Bad Card Number,False,2023-11-01,True
1323,2130,2023,11,1,07:21,25.82,Chip Transaction,Costco #1585,Georgetown,VA,50498,7832,Bad Expiration,False,2023-11-01,True
2320,3748,2023,11,1,14:09,101.95,Chip Transaction,Misc Merchant 00105,Riverside,PA,66203,5999,,False,2023-11-01,False
3904,6262,2023,11,2,12:52,33.25,Chip Transaction,Gas Merchant 00714,Springfield,WI,23850,5541,,False,2023-11-02,False
1048,1690,2023,11,2,23:09,134.15,Chip Transaction,Apparel Merchant 00529,Springfield,OH,60467,5651,,False,2023-11-02,False
4236,6794,2023,11,2,06:21,15.09,Chip Transaction,Restaurants Merchant 00123,Franklin,LA,49363,5812,,False,2023-11-02,False
482,783,2023,11,2,12:10,73.88,Chip Transaction,Wendys #8886,Georgetown,IN,19417,5999,Bad CVV,False,2023-11-02,True
3031,4878,2023,11,2,02:15,5.85,Chip Transaction,Transit Merchant 03075,Springfield,UT,10020,4111,Insufficient Balance,False,2023-11-02,True
2237,3608,2023,11,2,07:17,67.09,Chip Transaction,Grocery Merchant 02157,San Antonio,TX,34305,5411,Technical Glitch,False,2023-11-02,True
3513,5643,2023,11,2,04:30,49.9,Chip Transaction,Apparel Merchant 03974,Miami,FL,74987,5651,,False,2023-11-02,False
1763,2829,2023,11,2,14:13,72.76,Swipe Transaction,Restaurants Merchant 00248,Madison,TN,58884,5812,,False,2023-11-02,False
3972,6364,2023,11,2,08:57,2.36,Chip Transaction,Gas Merchant 02479,Riverside,LA,70260,5541,,False,2023-11-02,False
1110,1780,2023,11,3,05:50,19.12,Swipe Transaction,Drug Merchant 03783,Miami,FL,29298,5912,,False,2023-11-03,False
3598,5787,2023,11,3,06:37,38.36,Chip Transaction,Grocery Merchant 02442,Los Angeles,CA,59273,5411,,False,2023-11-03,False
3491,5609,2023,11,3,12:20,30.78,Chip Transaction,Fast Merchant 01951,Springfield,NC,34542,5814,,False,2023-11-03,False
3465,5574,2023,11,3,14:55,60.17,Chip Transaction,Grocery Merchant 02662,Buffalo,NY,30754,5411,Bad PIN,False,2023-11-03,True
4923,7872,2023,11,3,10:29,26.9,Chip Transaction,Restaurants Merchant 01983,Franklin,MA,63426,5812,,False,2023-11-03,False
4020,6447,2023,11,4,18:33,6.56,Chip Transaction,Walmart #5042,Buffalo,NY,13588,5814,,False,2023-11-04,False
3893,6245,2023,11,4,13:51,0.5,Chip Transaction,Microsoft #9402,Georgetown,LA,97079,5814,,False,2023-11-04,False
468,760,2023,11,4,06:18,9.36,Chip Transaction,Fast Merchant 03859,Buffalo,NY,82378,5814,Bad Card Number,False,2023-11-04,True
2474,3988,2023,11,4,07:50,114.09,Swipe Transaction,Gas Merchant 03480,Miami,FL,70090,5541,Bad PIN,False,2023-11-04,True
2138,3452,2023,11,4,07:45,216.76,Swipe Transaction,Medical/Doctors Merchant 00084,Tampa,FL,73278,8011,Technical Glitch,False,2023-11-04,True
3800,6105,2023,11,4,08:14,46.15,Chip Transaction,Grocery Merchant 03510,Georgetown,LA,92271,5411,,False,2023-11-04,False
3366,5423,2023,11,4,18:22,20.68,Chip Transaction,Marriott #4939,Dallas,TX,36543,5812,Technical Glitch,False,2023-11-04,True
3884,6229,2023,11,4,14:22,0.5,Chip Transaction,Walmart #7445,Riverside,CO,60662,5734,Technical Glitch,False,2023-11-04,True
157,250,2023,11,4,20:29,143.18,Swipe Transaction,Grocery Merchant 03671,New York,NY,33623,5411,,False,2023-11-04,False
1175,1885,2023,11,5,09:48,35.47,Chip Transaction,Gas Merchant 02798,Madison,NJ,19607,5541,Bad CVV,False,2023-11-05,True
3405,5481,2023,11,5,15:26,22.16,Chip Transaction,Amazon #1119,Madison,GA,46487,5812,,False,2023-11-05,False
3057,4920,2023,11,5,12:38,99.39,Chip Transaction,Grocery Merchant 03244,Franklin,NJ,64603,5411,,False,2023-11-05,False
1348,2176,2023,11,5,12:27,0.5,Swipe Transaction,Restaurants Merchant 03022,Sacramento,CA,60218,5812,Bad Card Number,False,2023-11-05,True
4429,7115,2023,11,5,05:07,5.52,Swipe Transaction,Fast Merchant 00750,San Jose,CA,95711,5814,Technical Glitch,False,2023-11-05,True
3530,5681,2023,11,5,09:17,149.5,Swipe Transaction,Macys #3482,Springfield,GA,82036,5311,Bad CVV,False,2023-11-05,True
1123,1801,2023,11,5,22:03,63.72,Swipe Transaction,Grocery Merchant 00927,Franklin,LA,52003,5411,Bad Card Number,False,2023-11-05,True
2799,4527,2023,11,5,01:34,18.34,Chip Transaction,Transit Merchant 03367,Springfield,GA,41039,4111,,False,2023-11-05,False
3575,5750,2023,11,6,02:04,36.75,Chip Transaction,Restaurants Merchant 02613,Georgetown,WA,87678,5812,,False,2023-11-06,False
1877,3030,2023,11,6,09:06,92.16,Chip Transaction,Apparel Merchant 02845,San Francisco,CA,52394,5651,,False,2023-11-06,False
4629,7420,2023,11,6,20:10,0.5,Chip Transaction,Grocery Merchant 02993,Riverside,MA,12603,5411,Bad PIN,False,2023-11-06,True
797,1287,2023,11,6,06:28,106.64,Chip Transaction,Marriott #1519,Riverside,CT,64330,5999,,False,2023-11-06,False
1816,2927,2023,11,6,15:11,317.51,Swipe Transaction,Safeway #7840,San Jose,CA,20601,5732,,False,2023-11-06,False
2948,4745,2023,11,6,18:47,0.59,Chip Transaction,Wendys #812,San Francisco,CA,16982,5812,,False,2023-11-06,False
4070,6525,2023,11,6,03:14,6.23,Swipe Transaction,Fast Merchant 02155,San Antonio,TX,59315,5814,Technical Glitch,False,2023-11-06,True
1212,1952,2023,11,6,17:47,0.5,Chip Transaction,Fast Merchant 02321,Madison,KY,29665,5814,Bad CVV,False,2023-11-06,True
2078,3348,2023,11,6,07:52,33.3,Chip Transaction,Spotify #769,Riverside,MA,28442,5732,,False,2023-11-06,False
502,818,2023,11,6,17:15,39.29,Chip Transaction,Movie Merchant 00222,Franklin,AL,38267,7832,,False,2023-11-06,False
4683,7504,2023,11,6,09:53,13.77,Chip Transaction,Drug Merchant 02122,Franklin,PA,72439,5912,,False,2023-11-06,False
4267,6856,2023,11,6,18:01,146.17,Chip Transaction,Apparel Merchant 03142,Riverside,KY,29708,5651,,False,2023-11-06,False
1084,1743,2023,11,6,18:21,61.33,Chip Transaction,Grocery Merchant 00655,Miami,FL,30782,5411,,False,2023-11-06,False
1608,2589,2023,11,7,15:55,31.7,Chip Transaction,Dunkin #2720,Springfield,GA,30389,5541,,False,2023-11-07,False
3478,5589,2023,11,7,08:40,84.1,Swipe Transaction,Grocery Merchant 01258,Franklin,LA,62997,5411,Technical Glitch,False,2023-11-07,True
4768,7633,2023,11,7,22:29,28.83,Chip Transaction,Adobe #9881,Springfield,IN,81266,7997,Insufficient Balance,False,2023-11-07,True
4067,6521,2023,11,7,12:40,12.78,Chip Transaction,Transit Merchant 02623,Madison,NJ,13680,4111,Insufficient Balance,False,2023-11-07,True
3454,5559,2023,11,7,16:54,30.48,Chip Transaction,Chevron #9016,Georgetown,OK,49116,5812,,False,2023-11-07,False
1844,2975,2023,11,7,03:27,19.08,Swipe Transaction,Fast Merchant 02907,San Diego,CA,91909,5814,Bad Expiration,False,2023-11-07,True
1130,1813,2023,11,8,04:31,24.72,Swipe Transaction,Taxis/Rideshare Merchant 03401,Los Angeles,CA,73637,4121,,False,2023-11-08,False
3132,5040,2023,11,8,10:06,51.47,Chip Transaction,Shell #9009,Riverside,IL,24983,5311,,False,2023-11-08,False
1926,3115,2023,11,8,06:13,35.14,Chip Transaction,Uber #8553,Madison,IN,37042,5411,,False,2023-11-08,False
4449,7146,2023,11,8,04:12,39.63,Chip Transaction,Gas Merchant 00770,Madison,LA,91768,5541,Bad CVV,False,2023-11-08,True
3189,5122,2023,11,8,03:18,34.19,Chip Transaction,Gas Merchant 01575,Georgetown,LA,65287,5541,,False,2023-11-08,False
3416,5499,2023,11,8,15:41,57.66,Chip Transaction,Restaurants Merchant 03567,Dallas,TX,54345,5812,Insufficient Balance,False,2023-11-08,True
2582,4163,2023,11,8,01:11,81.21,Chip Transaction,Grocery Merchant 00258,San Jose,CA,45517,5411,Bad Expiration,False,2023-11-08,True
362,593,2023,11,8,12:30,56.52,Chip Transaction,Grocery Merchant 03556,Springfield,KY,92500,5411,,False,2023-11-08,False
429,697,2023,11,8,22:49,55.58,Chip Transaction,Airlines Merchant 00751,Riverside,MN,18527,4511,,False,2023-11-08,False
268,424,2023,11,9,21:13,2.55,Chip Transaction,Misc Merchant 02829,Riverside,PA,11585,5999,,False,2023-11-09,False
2087,3364,2023,11,9,04:53,63.23,Chip Transaction,Gas Merchant 01539,Georgetown,CO,50843,5541,,False,2023-11-09,False
1215,1956,2023,11,9,20:24,52.4,Chip Transaction,Gas Merchant 03604,Springfield,WA,57537,5541,,False,2023-11-09,False
3151,5069,2023,11,9,15:02,0.5,Chip Transaction,Medical/Doctors Merchant 02112,Madison,GA,66080,8011,,False,2023-11-09,False
2514,4054,2023,11,9,00:28,11.18,Chip Transaction,Transit Merchant 00244,Miami,FL,17183,4111,,False,2023-11-09,False
4686,7508,2023,11,9,23:13,198.43,Chip Transaction,Department Merchant 00558,Fort Worth,TX,38218,5311,Bad Expiration,True,2023-11-09,True
1602,2580,2023,11,9,01:54,35.15,Chip Transaction,Misc Merchant 02035,Riverside,OK,17184,5999,Bad CVV,False,2023-11-09,True
3146,5061,2023,11,9,21:00,70.03,Chip Transaction,Gyms/Clubs Merchant 00071,Franklin,MA,12771,7997,,False,2023-11-09,False
3582,5760,2023,11,9,06:07,47.99,Chip Transaction,Grocery Merchant 01191,Franklin,OH,63558,5411,,False,2023-11-09,False
3646,5868,2023,11,10,18:29,17.46,Chip Transaction,Nordstrom #2852,Riverside,PA,54231,5814,,False,2023-11-10,False
2489,4009,2023,11,10,23:53,176.88,Chip Transaction,Uber #4411,Madison,IN,40541,7011,,False,2023-11-10,False
4761,7626,2023,11,10,10:28,42.66,Chip Transaction,Grocery Merchant 02288,Georgetown,IN,71239,5411,,False,2023-11-10,False
185,295,2023,11,10,16:16,73.33,Chip Transaction,Amazon #4231,Los Angeles,CA,82371,5411,,False,2023-11-10,False
403,660,2023,11,10,05:31,189.35,Chip Transaction,Department Merchant 02896,Franklin,KY,60692,5311,Bad CVV,False,2023-11-10,True
1979,3191,2023,11,10,18:56,133.5,Swipe Transaction,Misc Merchant 00303,Tampa,FL,58443,5999,Bad Card Number,False,2023-11-10,True
4237,6800,2023,11,10,18:51,9.29,Chip Transaction,Fast Merchant 00100,Dallas,TX,35076,5814,,False,2023-11-10,False
4290,6897,2023,11,10,01:50,11.09,Chip Transaction,Fast Merchant 02152,Jacksonville,FL,11339,5814,,False,2023-11-10,False
2570,4143,2023,11,10,18:09,70.72,Chip Transaction,Apparel Merchant 03982,Austin,TX,15998,5651,Bad CVV,False,2023-11-10,True
3646,5868,2023,11,10,07:47,58.37,Chip Transaction,Department Merchant 01064,San Francisco,CA,42653,5311,,False,2023-11-10,False
2377,3839,2023,11,11,13:00,26.33,Chip Transaction,Gas Merchant 00465,Jacksonville,FL,51097,5541,,False,2023-11-11,False
689,1106,2023,11,11,03:24,0.5,Chip Transaction,Nordstrom #4231,New York,NY,35760,4111,Technical Glitch,False,2023-11-11,True
4911,7850,2023,11,11,06:11,27.51,Chip Transaction,Restaurants Merchant 01089,Riverside,WA,99250,5812,,False,2023-11-11,False
448,727,2023,11,11,08:59,67.08,Chip Transaction,Grocery Merchant 02728,Springfield,MN,66687,5411,,False,2023-11-11,False
1037,1674,2023,11,11,14:41,9.08,Swipe Transaction,Fast Merchant 02012,Franklin,SC,36901,5814,,False,2023-11-11,False
3063,4929,2023,11,11,16:15,45.29,Chip Transaction,CVS #9628,Georgetown,NC,19345,5411,,False,2023-11-11,False
2375,3835,2023,11,11,09:04,95.26,Chip Transaction,Lyft #4850,Riverside,OH,57294,5411,,False,2023-11-11,False
2863,4616,2023,11,11,01:57,34.85,Chip Transaction,Home Depot #668,Fort Worth,TX,20710,4121,,False,2023-11-11,False
4765,7630,2023,11,11,06:48,10.42,Chip Transaction,Chick-fil-A #2639,Houston,TX,56920,5814,,False,2023-11-11,False
66,97,2023,11,12,15:52,71.28,Chip Transaction,Department Merchant 01907,Sacramento,CA,38967,5311,,False,2023-11-12,False
1332,2149,2023,11,12,08:11,422.35,Chip Transaction,Electronics Merchant 02328,Los Angeles,CA,88740,5732,Bad Card Number,False,2023-11-12,True
1510,2444,2023,11,12,00:04,42.97,Swipe Transaction,Amazon #3542,Franklin,NC,18743,5411,,False,2023-11-12,False
462,747,2023,11,12,08:08,17.41,Chip Transaction,Fast Merchant 00998,Los Angeles,CA,44115,5814,,False,2023-11-12,False
3003,4832,2023,11,13,09:52,173.76,Chip Transaction,Department Merchant 01907,Sacramento,CA,38967,5311,Bad Card Number,False,2023-11-13,True
4695,7519,2023,11,13,12:01,71.59,Chip Transaction,Macys #4165,Austin,TX,76255,5411,Bad PIN,False,2023-11-13,True
3074,4951,2023,11,13,05:27,101.6,Chip Transaction,Grocery Merchant 02286,Los Angeles,CA,37640,5411,Insufficient Balance,False,2023-11-13,True
2636,4249,2023,11,13,08:32,36.1,Swipe Transaction,Gas Merchant 01359,Madison,AL,38239,5541,Bad CVV,False,2023-11-13,True
3605,5803,2023,11,13,00:56,52.38,Chip Transaction,Gas Merchant 03437,Riverside,GA,96997,5541,Bad Card Number,False,2023-11-13,True
1907,3085,2023,11,13,18:11,15.99,Chip Transaction,Taco Bell #8951,San Jose,CA,70573,5734,,False,2023-11-13,False
4403,7072,2023,11,13,00:24,113.53,Chip Transaction,Grocery Merchant 01601,Los Angeles,CA,29752,5411,,False,2023-11-13,False
4865,7788,2023,11,13,16:52,44.1,Chip Transaction,McDonalds #9401,Fort Worth,TX,34784,5999,Bad CVV,False,2023-11-13,True
2706,4363,2023,11,13,21:34,56.5,Chip Transaction,Microsoft #4712,Madison,IL,87392,5411,,False,2023-11-13,False
3210,5161,2023,11,13,08:18,28.41,Swipe Transaction,Fast Merchant 03709,Springfield,MI,97575,5814,,False,2023-11-13,False
3988,6391,2023,11,14,22:55,17.34,Swipe Transaction,Restaurants Merchant 03130,San Francisco,CA,22023,5812,,False,2023-11-14,False
1858,2999,2023,11,14,16:16,65.64,Chip Transaction,Grocery Merchant 00620,Los Angeles,CA,60225,5411,Bad Card Number,False,2023-11-14,True
3964,6354,2023,11,14,00:02,50.61,Chip Transaction,Misc Merchant 00810,Madison,CO,55791,5999,Bad Card Number,False,2023-11-14,True
3096,4981,2023,11,14,17:42,17.9,Swipe Transaction,Restaurants Merchant 00287,Rochester,NY,71691,5812,,False,2023-11-14,False
2284,3682,2023,11,14,09:31,15.06,Chip Transaction,Fast Merchant 00998,Los Angeles,CA,44115,5814,Technical Glitch,False,2023-11-14,True
93,134,2023,11,15,12:59,30.48,Swipe Transaction,Taxis/Rideshare Merchant 01527,Springfield,OH,26419,4121,Bad CVV,False,2023-11-15,True
3935,6309,2023,11,15,21:15,82.48,Swipe Transaction,Walmart #7595,Springfield,MN,79716,5200,,False,2023-11-15,False
363,596,2023,11,15,08:55,44.99,Chip Transaction,Gas Merchant 01248,Springfield,WA,96781,5541,,False,2023-11-15,False
666,1062,2023,11,15,14:48,23.75,Chip Transaction,Drug Merchant 03081,Franklin,IL,20247,5912,Bad Card Number,False,2023-11-15,True
1880,3036,2023,11,15,09:41,50.62,Swipe Transaction,Home Merchant 00316,San Diego,CA,53629,5200,,False,2023-11-15,False
2693,4342,2023,11,15,01:53,30.85,Chip Transaction,Misc Merchant 01822,Springfield,OH,40538,5999,,False,2023-11-15,False
4062,6514,2023,11,15,12:28,39.26,Swipe Transaction,Grocery Merchant 01796,Riverside,MD,19522,5411,,False,2023-11-15,False
2197,3544,2023,11,16,06:14,44.08,Chip Transaction,Restaurants Merchant 00176,Franklin,WA,26236,5812,Bad Card Number,False,2023-11-16,True
2982,4789,2023,11,16,12:51,66.38,Chip Transaction,Misc Merchant 00810,Madison,CO,55791,5999,,False,2023-11-16,False
4189,6717,2023,11,16,16:21,6.14,Chip Transaction,Fast Merchant 02838,Riverside,NC,88036,5814,Bad PIN,False,2023-11-16,True
682,1091,2023,11,16,22:31,137.83,Chip Transaction,Apparel Merchant 01703,New York,NY,17246,5651,,False,2023-11-16,False
2318,3741,2023,11,16,22:48,136.65,Chip Transaction,Department Merchant 03704,Springfield,OH,22245,5311,,False,2023-11-16,False
4987,7972,2023,11,16,09:31,26.8,Chip Transaction,Trader Joes #9126,Riverside,MO,78898,5912,,False,2023-11-16,False
3313,5322,2023,11,16,22:30,66.29,Chip Transaction,Gas Merchant 02960,Franklin,SC,90887,5541,Bad Expiration,False,2023-11-16,True
1840,2971,2023,11,16,02:11,53.92,Chip Transaction,Restaurants Merchant 00176,Franklin,WA,26236,5812,,False,2023-11-16,False
996,1609,2023,11,16,01:24,79.39,Swipe Transaction,American Airlines #6839,San Francisco,CA,81177,5411,Insufficient Balance,False,2023-11-16,True
1504,2433,2023,11,16,23:17,159.87,Chip Transaction,Medical/Doctors Merchant 02112,Madison,GA,66080,8011,Bad Card Number,False,2023-11-16,True
